100, 1.24931502342, 0.0742890834808, 0.281815052032
101, 1.19062113762, 0.0866150856018, 0.309202194214
102, 1.0775539875, 0.0746140480042, 0.277562856674
103, 1.10195302963, 0.0769839286804, 0.295145988464
104, 1.11160206795, 0.0872559547424, 0.328381061554
105, 1.1149020195, 0.0825929641724, 0.303438186646
106, 1.08161401749, 0.083587884903, 0.296175003052
107, 1.07625412941, 0.0849070549011, 0.320948123932
108, 1.13546609879, 0.0859980583191, 0.307857036591
109, 1.12481999397, 0.0861790180206, 0.326915025711
110, 1.0882589817, 0.0923688411713, 0.319792985916
111, 1.08607912064, 0.0950779914856, 0.350528001785
112, 1.1593310833, 0.0984830856323, 0.389857053757
113, 1.13726902008, 0.0926840305328, 0.333404064178
114, 1.07244110107, 0.0918519496918, 0.343180894852
115, 1.08980107307, 0.104887008667, 0.389651060104
116, 1.10909605026, 0.1179459095, 0.390555858612
117, 1.17945504189, 0.114174842834, 0.398848056793
118, 1.07799386978, 0.0970818996429, 0.369680166245
119, 1.06827306747, 0.110682010651, 0.409496068954
120, 1.12525391579, 0.0993070602417, 0.36376285553
121, 1.12947392464, 0.121427059174, 0.392847061157
122, 1.06189608574, 0.12273311615, 0.414254903793
123, 1.07581305504, 0.129062175751, 0.428335905075
124, 1.15545201302, 0.125600099564, 0.420050859451
125, 1.13093686104, 0.128237962723, 0.409310102463
126, 1.08161306381, 0.130818843842, 0.438231945038
127, 1.08010315895, 0.119097948074, 0.433146953583
128, 1.11481595039, 0.13440489769, 0.429492950439
129, 1.12832593918, 0.121397018433, 0.436558961868
130, 1.06632304192, 0.144319057465, 0.474317073822
131, 1.07697892189, 0.139209032059, 0.460739135742
132, 1.14838600159, 0.129348039627, 0.462991952896
133, 1.12807202339, 0.134754896164, 0.493662834167
134, 1.0609228611, 0.141927957535, 0.468552112579
135, 1.09307909012, 0.159399032593, 0.503582954407
136, 1.14536905289, 0.138445854187, 0.508605003357
137, 1.13663601875, 0.140920162201, 0.505465984344
138, 1.04980611801, 0.14261007309, 0.497045993805
139, 1.06128096581, 0.128170013428, 0.463766098022
140, 1.13612699509, 0.165709018707, 0.539494037628
141, 1.13979387283, 0.174476861954, 0.53710103035
142, 1.07308101654, 0.159917831421, 0.512456893921
143, 1.07108807564, 0.175252914429, 0.565914869308
144, 1.11917686462, 0.175201177597, 0.553904056549
145, 1.13119602203, 0.205609083176, 0.565581083298
146, 1.11434292793, 0.167536973953, 0.551875829697
147, 1.09846496582, 0.169992923737, 0.540123939514
148, 1.07299089432, 0.194789171219, 0.591900110245
149, 1.13914513588, 0.194635868073, 0.589377880096
150, 1.06499791145, 0.193175077438, 0.577751874924
151, 1.11252212524, 0.187949895859, 0.583192825317
152, 1.11715507507, 0.191005945206, 0.603665828705
153, 1.08336400986, 0.199046134949, 0.629403114319
154, 1.10337805748, 0.203733921051, 0.635887145996
155, 1.11818885803, 0.21323299408, 0.656913995743
156, 1.10139107704, 0.204718828201, 0.61966085434
157, 1.09154009819, 0.207008123398, 0.65585398674
158, 1.08324790001, 0.196145057678, 0.602536201477
159, 1.07502102852, 0.211746931076, 0.68009185791
160, 1.14405012131, 0.215079069138, 0.677088022232
161, 1.14903616905, 0.21960401535, 0.665339946747
162, 1.08078598976, 0.214428901672, 0.689413070679
163, 1.09260797501, 0.236888885498, 0.693266868591
164, 1.15114712715, 0.239567995071, 0.750126838684
165, 1.1199669838, 0.211597919464, 0.672525882721
166, 1.0690510273, 0.257536172867, 0.774459123611
167, 1.0838341713, 0.232425928116, 0.718050003052
168, 1.08354115486, 0.241861820221, 0.742441892624
169, 1.19983100891, 0.231115818024, 0.679458856583
170, 1.05014109612, 0.237817049026, 0.761822938919
171, 1.12000012398, 0.240515947342, 0.725872039795
172, 1.0795238018, 0.263854980469, 0.777286052704
173, 1.09115505219, 0.266438961029, 0.780196905136
174, 1.09167194366, 0.289767980576, 0.813925981522
175, 1.0845990181, 0.273068904877, 0.766926050186
176, 1.15994405746, 0.263464927673, 0.806921005249
177, 1.0633430481, 0.267259836197, 0.76441192627
178, 1.12457299232, 0.289057016373, 0.788743019104
179, 1.12243390083, 0.29965877533, 0.855507850647
180, 1.07741093636, 0.295851945877, 0.840833902359
181, 1.14196109772, 0.292217969894, 0.823487043381
182, 1.05053281784, 0.296768903732, 0.869260072708
183, 1.12767696381, 0.301677942276, 0.865196943283
184, 1.11573886871, 0.2828810215, 0.86549282074
185, 1.13585019112, 0.304641008377, 0.853682994843
186, 1.08919000626, 0.312220096588, 0.904466152191
187, 1.13022494316, 0.327771902084, 0.899285078049
188, 1.10692095757, 0.320642232895, 0.932465076447
189, 1.08845496178, 0.340466976166, 0.937827825546
190, 1.08867001534, 0.35103392601, 0.98587679863
191, 1.13220191002, 0.347012996674, 0.951913118362
192, 1.15215086937, 0.335546970367, 0.951696157455
193, 1.09584307671, 0.351448059082, 0.973117113113
194, 1.08531808853, 0.346321105957, 0.971885919571
195, 1.07555985451, 0.328183889389, 0.942265033722
196, 1.13804483414, 0.357445955276, 0.977123022079
197, 1.13551592827, 0.334954977036, 0.940429925919
198, 1.08831810951, 0.376749992371, 0.994078874588
199, 1.07579994202, 0.347437143326, 0.957422018051
200, 1.13648080826, 0.399730920792, 1.06816697121
201, 1.12897610664, 0.384959936142, 1.04788708687
202, 1.07435083389, 0.385728120804, 1.05394816399
203, 1.08566212654, 0.387577056885, 1.05416107178
204, 1.09993004799, 0.396099805832, 1.06735086441
205, 1.16375303268, 0.388473033905, 1.04410791397
206, 1.07801914215, 0.408225059509, 1.10253715515
207, 1.14320898056, 0.428354978561, 1.11282086372
208, 1.16075921059, 0.434036970139, 1.15331482887
209, 1.14890313148, 0.387215852737, 1.06820106506
210, 1.1053981781, 0.430381059647, 1.15674495697
211, 1.09319806099, 0.37854719162, 1.0176179409
212, 1.10359978676, 0.45990395546, 1.19516587257
213, 1.11275911331, 0.43235707283, 1.09211492538
214, 1.10539603233, 0.450907945633, 1.18358588219
215, 1.14085507393, 0.407423973083, 1.13574814796
216, 1.13491201401, 0.443531036377, 1.18728113174
217, 1.10799193382, 0.448949098587, 1.19503998756
218, 1.1021490097, 0.456593036652, 1.1962749958
219, 1.10365986824, 0.487927913666, 1.23128795624
220, 1.14204096794, 0.45339512825, 1.22927999496
221, 1.14634203911, 0.41116809845, 1.11485695839
222, 1.08661794662, 0.505177974701, 1.27710819244
223, 1.1076540947, 0.473713159561, 1.27511501312
224, 1.15477108955, 0.507261991501, 1.31643605232
225, 1.15551710129, 0.48447394371, 1.2816131115
226, 1.11207699776, 0.493489980698, 1.31888508797
227, 1.11354994774, 0.493427991867, 1.2861430645
228, 1.11295008659, 0.510339021683, 1.30441498756
229, 1.21044397354, 0.508228063583, 1.335242033
230, 1.1573240757, 0.555280923843, 1.32103896141
231, 1.09485197067, 0.530559062958, 1.35409402847
232, 1.11638092995, 0.523155927658, 1.30186390877
233, 1.09594511986, 0.539088964462, 1.329007864
234, 1.10107207298, 0.51437997818, 1.31721591949
235, 1.07353496552, 0.530449867249, 1.32155895233
236, 1.16041183472, 0.556278944016, 1.39359998703
237, 1.13679385185, 0.56041097641, 1.44819998741
238, 1.18517303467, 0.570926189423, 1.47315692902
239, 1.12458705902, 0.561084985733, 1.40029406548
240, 1.14601182938, 0.545282840729, 1.3975520134
241, 1.13580298424, 0.597353219986, 1.47805190086
242, 1.10329198837, 0.61017203331, 1.50897407532
243, 1.07765388489, 0.555933952332, 1.42818713188
244, 1.13663482666, 0.603842973709, 1.42026615143
245, 1.12803506851, 0.605967998505, 1.50959300995
246, 1.15003204346, 0.574676036835, 1.47905516624
247, 1.09220814705, 0.591140031815, 1.49787306786
248, 1.12300419807, 0.574656009674, 1.48315501213
249, 1.11266613007, 0.614234924316, 1.52464485168
250, 1.11248397827, 0.69722700119, 1.59654307365
251, 1.09708786011, 0.573680877686, 1.49773383141
252, 1.13814091682, 0.676869869232, 1.67128705978
253, 1.13379812241, 0.640817165375, 1.56727313995
254, 1.15690588951, 0.663785934448, 1.64160203934
255, 1.11081194878, 0.617356061935, 1.55079913139
256, 1.1155769825, 0.62305688858, 1.5796880722
257, 1.12246489525, 0.647151947021, 1.62777996063
258, 1.11174416542, 0.655522108078, 1.61535406113
259, 1.10621404648, 0.648497104645, 1.56649184227
260, 1.16517996788, 0.678339004517, 1.64874815941
261, 1.12814712524, 0.684772968292, 1.68139600754
262, 1.15848708153, 0.684391975403, 1.62273406982
263, 1.07770180702, 0.646451950073, 1.58265089989
264, 1.11576795578, 0.666136980057, 1.602602005
265, 1.1223051548, 0.70818400383, 1.71573495865
266, 1.11073207855, 0.652391195297, 1.57866406441
267, 1.1012980938, 0.690150976181, 1.6834359169
268, 1.15486192703, 0.73268198967, 1.74441099167
269, 1.16426587105, 0.717628955841, 1.76324796677
270, 1.16055417061, 0.731687068939, 1.77217197418
271, 1.08648705482, 0.743349075317, 1.79641008377
272, 1.11401391029, 0.747659921646, 1.77730083466
273, 1.12573814392, 0.758162021637, 1.78985095024
274, 1.11343288422, 0.75483083725, 1.82853198051
275, 1.11442089081, 0.82869887352, 1.93482995033
276, 1.14552998543, 0.764293909073, 1.84984707832
277, 1.16959810257, 0.761295080185, 1.76560091972
278, 1.15288901329, 0.742699146271, 1.78742194176
279, 1.11517500877, 0.752508878708, 1.82876801491
280, 1.129114151, 0.812711000443, 1.90838384628
281, 1.12438797951, 0.784695148468, 1.87713718414
282, 1.09820580482, 0.802643060684, 1.84926915169
283, 1.10450387001, 0.78549695015, 1.85740590096
284, 1.15832901001, 0.855257034302, 1.95102405548
285, 1.15894198418, 0.821280956268, 1.93411684036
286, 1.16950511932, 0.884955883026, 2.05450701714
287, 1.13982319832, 0.844605922699, 1.95556902885
288, 1.13220000267, 0.853741884232, 1.99940800667
289, 1.1187210083, 0.879401922226, 1.96170806885
290, 1.13745999336, 0.906256198883, 2.01268410683
291, 1.09483385086, 0.821980953217, 1.95288205147
292, 1.164894104, 0.866899967194, 2.00143098831
293, 1.14788007736, 0.856344938278, 1.97486305237
294, 1.17133784294, 0.928904056549, 2.05345392227
295, 1.12558078766, 0.909470081329, 2.0510969162
296, 1.12633013725, 0.877012014389, 2.01959180832
297, 1.15848708153, 0.910401105881, 2.06837105751
298, 1.1216750145, 0.913726091385, 2.08563899994
299, 1.15775299072, 0.895708084106, 2.09916782379
300, 1.16764307022, 0.939988136292, 2.10317897797
301, 1.13771390915, 1.05634689331, 2.28641700745
302, 1.1346039772, 0.944654941559, 2.15286684036
303, 1.1475110054, 0.885592937469, 2.03327894211
304, 1.13085198402, 0.937961101532, 2.09794998169
305, 1.15494084358, 0.928076982498, 2.18127012253
306, 1.16017198563, 1.00249505043, 2.2231118679
307, 1.10074400902, 1.04284977913, 2.29863810539
308, 1.13559603691, 0.923565149307, 2.17220211029
309, 1.17704486847, 1.02857685089, 2.28798007965
310, 1.10706377029, 1.00118994713, 2.21285009384
311, 1.15907692909, 1.02950191498, 2.26540088654
312, 1.16513299942, 0.983966112137, 2.23417401314
313, 1.11894798279, 1.03927588463, 2.31974077225
314, 1.12459897995, 0.983348846436, 2.2112288475
315, 1.14944314957, 1.0464091301, 2.27100205421
316, 1.1216609478, 1.09351086617, 2.34047484398
317, 1.18446087837, 1.07713985443, 2.42767596245
318, 1.18819022179, 1.10030603409, 2.39606404305
319, 1.11911988258, 1.10757994652, 2.4035718441
320, 1.12070202827, 1.07902002335, 2.33153414726
321, 1.15657615662, 1.10961794853, 2.4009540081
322, 1.09451603889, 1.09679603577, 2.39442682266
323, 1.17499995232, 1.12691497803, 2.50546598434
324, 1.18525004387, 1.04911422729, 2.3089029789
325, 1.17300105095, 1.12341403961, 2.3943529129
326, 1.120844841, 1.13863706589, 2.50328707695
327, 1.14562606812, 1.17238092422, 2.59393000603
328, 1.13063097, 1.12010502815, 2.46342110634
329, 1.1983320713, 1.20089912415, 2.54662799835
330, 1.19676995277, 1.22226977348, 2.53843688965
331, 1.15594816208, 1.15250992775, 2.50234103203
332, 1.16220116615, 1.22921419144, 2.60721492767
333, 1.15597486496, 1.2119011879, 2.54804205894
334, 1.12678098679, 1.2156291008, 2.63648104668
335, 1.18487882614, 1.20402693748, 2.58899712563
336, 1.18268585205, 1.10189199448, 2.41407513618
337, 1.23084306717, 1.318338871, 2.71586203575
338, 1.14517092705, 1.26105904579, 2.68119287491
339, 1.14162898064, 1.28237199783, 2.70478105545
340, 1.14702296257, 1.2696928978, 2.66700720787
341, 1.18449401855, 1.26828885078, 2.68594503403
342, 1.2141931057, 1.18548583984, 2.61538290977
343, 1.15132212639, 1.34139704704, 2.76364803314
344, 1.1456489563, 1.27768111229, 2.77070593834
345, 1.16266393661, 1.32026386261, 2.80633687973
346, 1.11834406853, 1.28597521782, 2.78904008865
347, 1.19482088089, 1.38566994667, 2.8464140892
348, 1.176623106, 1.2552189827, 2.72263503075
349, 1.20059299469, 1.38659787178, 2.89286088943
350, 1.15649986267, 1.33731794357, 2.8193769455
351, 1.15885305405, 1.19350886345, 2.62248492241
352, 1.14812803268, 1.324903965, 2.82389998436
353, 1.2188141346, 1.34240818024, 2.80265498161
354, 1.19127583504, 1.42536783218, 2.93557095528
355, 1.11892700195, 1.43387508392, 2.94976115227
356, 1.1792550087, 1.41617393494, 2.98375320435
357, 1.14962291718, 1.41434597969, 2.99558401108
358, 1.16650509834, 1.38826203346, 3.01378011703
359, 1.21284008026, 1.40697693825, 2.94672298431
360, 1.17270302773, 1.4069750309, 3.01194596291
361, 1.22031617165, 1.50741410255, 3.01762795448
362, 1.16234397888, 1.43848991394, 2.92831301689
363, 1.16208386421, 1.45645284653, 3.12669205666
364, 1.16197705269, 1.50902199745, 3.0523891449
365, 1.21790003777, 1.45568490028, 3.06597089767
366, 1.21191310883, 1.4487490654, 3.00340414047
367, 1.17545294762, 1.58051395416, 3.08116197586
368, 1.18816781044, 1.3753888607, 2.91148495674
369, 1.18587493896, 1.52894186974, 3.16110706329
370, 1.14930486679, 1.58387613297, 3.15592288971
371, 1.23040509224, 1.50339317322, 3.14821600914
