100, 1.24931502342, 0.0742890834808, 0.281815052032
372, 1.21715688705, 1.48754787445, 3.19516801834
373, 1.22723793983, 1.45452904701, 3.10845780373
374, 1.18362402916, 1.49513506889, 3.15956497192
375, 1.18558621407, 1.5535929203, 2.98838806152
376, 1.14267015457, 1.58971810341, 3.06454515457
377, 1.15695285797, 1.52001905441, 2.93818807602
378, 1.18190217018, 1.64246606827, 3.06497311592
379, 1.12609291077, 1.63147497177, 3.15588307381
380, 1.10176897049, 1.62260985374, 3.15468382835
381, 1.11635303497, 1.65248394012, 3.1624648571
382, 1.10209202766, 1.57814097404, 3.12416100502
383, 1.1465408802, 1.5768699646, 3.08651590347
384, 1.16969895363, 1.55016994476, 3.04826712608
385, 1.14303016663, 1.54432415962, 3.00503706932
386, 1.09604787827, 1.63759899139, 3.17326998711
387, 1.1594991684, 1.59492015839, 3.09752702713
388, 1.10671687126, 1.66131019592, 3.19725012779
389, 1.16778588295, 1.56713104248, 3.06657004356
390, 1.16908311844, 1.67437791824, 3.28380990028
391, 1.10257697105, 1.64863491058, 3.12630987167
392, 1.11782884598, 1.79087400436, 3.39450097084
393, 1.11344599724, 1.87011098862, 3.53901791573
394, 1.10908699036, 1.61412906647, 3.06949496269
395, 1.1465280056, 1.58979678154, 3.19893789291
396, 1.15242290497, 1.71670913696, 3.3066380024
397, 1.18279099464, 1.76012396812, 3.35026311874
398, 1.10446810722, 1.88439106941, 3.40077400208
399, 1.12818002701, 1.86290311813, 3.44557094574
400, 1.10924005508, 1.70076394081, 3.32715916634
401, 1.18468618393, 1.83932590485, 3.48011302948
402, 1.17853713036, 1.79302692413, 3.43572807312
403, 1.11885809898, 1.77793312073, 3.33858299255
404, 1.13231492043, 1.86478900909, 3.55139398575
405, 1.14031100273, 1.75324892998, 3.37774896622
406, 1.1830561161, 1.79761719704, 3.46416211128
407, 1.18400502205, 1.79347515106, 3.40113306046
408, 1.11372995377, 1.83831191063, 3.46636104584
409, 1.16025495529, 1.85552310944, 3.48581695557
410, 1.13255691528, 1.94132804871, 3.59846782684
411, 1.16728305817, 1.81342411041, 3.46909213066
412, 1.16024112701, 1.74956512451, 3.40696907043
413, 1.13243603706, 1.91927886009, 3.61670398712
414, 1.10852813721, 1.92408418655, 3.61876392365
415, 1.12790703773, 1.92268109322, 3.66871213913
416, 1.18619084358, 1.84957003593, 3.41858816147
417, 1.17910504341, 1.99464511871, 3.68883609772
418, 1.15759992599, 2.05400300026, 3.73988389969
419, 1.14089894295, 2.07101511955, 3.80094218254
420, 1.12321305275, 1.78055405617, 3.40146708488
421, 1.18758606911, 1.94817519188, 3.58622908592
422, 1.21814608574, 1.98997402191, 3.70973587036
423, 1.10985398293, 2.01961493492, 3.65182089806
424, 1.11757898331, 2.03790593147, 3.66514801979
425, 1.15951704979, 2.05508089066, 3.83546519279
426, 1.13352394104, 1.98680186272, 3.75337290764
427, 1.21378898621, 2.19792914391, 3.99974298477
428, 1.21102905273, 2.13008594513, 3.82015013695
429, 1.08598399162, 2.04316210747, 3.89664411545
430, 1.19894886017, 2.10521888733, 3.99471998215
431, 1.19312095642, 2.09385204315, 3.75158286095
432, 1.161039114, 2.0485970974, 3.85131788254
433, 1.14663696289, 2.13016891479, 3.89060020447
434, 1.14664292336, 2.2903881073, 3.99769687653
435, 1.14188504219, 2.20108413696, 4.03803515434
436, 1.20044398308, 2.26811695099, 4.07449197769
437, 1.17597389221, 2.09871387482, 3.89252305031
438, 1.13646888733, 2.26054286957, 4.0900349617
439, 1.21444988251, 2.16687989235, 3.93284392357
440, 1.21095299721, 2.14047694206, 3.94159293175
441, 1.15368008614, 2.18244695663, 3.96860384941
442, 1.16474986076, 2.20178294182, 4.02113294601
443, 1.14651894569, 2.24354195595, 4.25344085693
444, 1.15840601921, 2.28905200958, 4.19089484215
445, 1.19422411919, 2.32276201248, 4.16984415054
446, 1.19262290001, 2.30217385292, 4.1062810421
447, 1.12186408043, 2.18599700928, 4.171241045
448, 1.20949101448, 2.30212402344, 4.21454977989
449, 1.2767598629, 2.17099308968, 3.9841709137
450, 1.1322247982, 2.377161026, 4.28392720222
451, 1.17438197136, 2.37742996216, 4.52251505852
452, 1.28098416328, 2.36838197708, 4.43146491051
453, 1.22718000412, 2.68752908707, 4.57722997665
454, 1.24172019958, 2.41703605652, 4.37556910515
455, 1.15889501572, 2.39298701286, 4.28345894814
456, 1.16750097275, 2.29023790359, 4.19923305511
457, 1.17882990837, 2.30632185936, 4.30536699295
458, 1.16300988197, 2.47521996498, 4.38789916039
459, 1.23195886612, 2.38245797157, 4.33114600182
460, 1.21421790123, 2.34969997406, 4.27523899078
461, 1.21110796928, 2.4970600605, 4.42423319817
462, 1.18099212646, 2.53204107285, 4.45841288567
463, 1.19624185562, 2.57340502739, 4.50769114494
464, 1.20961713791, 2.5487010479, 4.61293101311
465, 1.13971495628, 2.43852686882, 4.36496901512
466, 1.24345088005, 2.58594608307, 4.50365686417
467, 1.22421884537, 2.66845107079, 4.65124106407
468, 1.17185807228, 2.4864320755, 4.42404317856
469, 1.20828604698, 2.56951999664, 4.43990898132
470, 1.21165585518, 2.65200996399, 4.59018492699
471, 1.17168188095, 2.5300579071, 4.42278385162
472, 1.16064596176, 2.59034204483, 4.50938606262
473, 1.28866410255, 2.66254711151, 4.56791806221
474, 1.25201487541, 2.55031108856, 5.14791798592
475, 1.17343616486, 2.59594988823, 4.49625611305
476, 1.18465209007, 2.70564508438, 4.73744678497
477, 1.21529102325, 2.7647330761, 4.71714305878
478, 1.23211503029, 2.64108490944, 4.66932296753
479, 1.20001792908, 2.72165298462, 4.9397521019
480, 1.16024684906, 2.64278006554, 4.66116499901
481, 1.20884108543, 2.66810703278, 4.64897990227
482, 1.26322197914, 2.7905600071, 4.73019695282
483, 1.17180299759, 2.78723096848, 4.86924886703
484, 1.19080400467, 2.80138206482, 4.84085178375
485, 1.22369003296, 2.79538798332, 4.9792470932
486, 1.19511294365, 2.82198405266, 4.97719812393
487, 1.15811800957, 2.84256601334, 4.87925386429
488, 1.22754096985, 2.73222303391, 4.65656995773
489, 1.22323298454, 2.74607896805, 4.65521597862
490, 1.16066980362, 2.71993613243, 4.74608302116
491, 1.19640493393, 2.69930481911, 4.7393219471
492, 1.23609399796, 2.97754383087, 5.05388092995
493, 1.25955796242, 2.82328605652, 4.88548803329
494, 1.18693900108, 2.91392683983, 5.06917309761
495, 1.17921710014, 2.95660591125, 5.0495569706
496, 1.23746705055, 2.79070782661, 4.82909202576
497, 1.21572709084, 2.88638281822, 4.89385509491
498, 1.17577219009, 2.89382195473, 4.98981690407
499, 1.18576598167, 3.03140497208, 5.14243912697
500, 1.21861100197, 3.0938949585, 5.24199700356
501, 1.21845388412, 3.00413703918, 5.08993291855
502, 1.17363595963, 2.93079590797, 5.06192398071
503, 1.21268200874, 2.96408605576, 4.95594906807
504, 1.254540205, 3.0625, 5.09211182594
505, 1.1909840107, 3.09867787361, 5.3100399971
506, 1.19554209709, 3.04644680023, 5.11046600342
507, 1.27198386192, 3.05575299263, 5.23056101799
508, 1.24503397942, 3.0565969944, 5.14068222046
509, 1.1708650589, 3.10473895073, 5.29014801979
510, 1.22938013077, 3.2605881691, 5.5313911438
511, 1.24735307693, 3.17989015579, 5.36658096313
512, 1.18915510178, 3.10774803162, 5.38614010811
513, 1.27277708054, 3.21049880981, 5.63897800446
514, 1.25654411316, 3.20164012909, 5.39765715599
515, 1.21987199783, 3.17564296722, 5.26261401176
516, 1.24741005898, 3.20163416862, 5.48723101616
517, 1.25793290138, 3.24166584015, 5.40807294846
518, 1.21572303772, 3.29350280762, 5.47907996178
519, 1.19793200493, 3.29890489578, 5.63238286972
520, 1.27765488625, 3.34867501259, 5.55770206451
521, 1.27346396446, 3.34143996239, 5.51829910278
522, 1.22047686577, 3.06673908234, 5.24604392052
523, 1.25360202789, 3.40632605553, 5.73122215271
524, 1.26247501373, 3.28925681114, 5.5146188736
525, 1.19412708282, 3.3508079052, 5.45261192322
526, 1.25403904915, 3.49998784065, 5.70854592323
527, 1.28367185593, 3.25500702858, 5.50812792778
528, 1.22532296181, 3.25699615479, 5.51316714287
529, 1.22300601006, 3.28953194618, 5.47589993477
530, 1.27434396744, 3.45288705826, 5.69701194763
531, 1.27895402908, 3.41565895081, 5.57659888268
532, 1.18190312386, 3.60975003242, 5.90553092957
533, 1.25352287292, 3.30272889137, 5.53498196602
534, 1.29783797264, 3.50007200241, 6.09792518616
535, 1.18079400063, 3.29017305374, 5.36400198936
536, 1.28386998177, 3.61326003075, 6.03237700462
537, 1.26899313927, 3.42476892471, 5.69618391991
538, 1.18476390839, 3.42636680603, 5.6733109951
539, 1.21333599091, 3.47770810127, 5.77841901779
540, 1.26884293556, 3.50958395004, 5.73242688179
541, 1.24466085434, 3.60531497002, 5.91309094429
542, 1.19872307777, 3.38886594772, 5.52846002579
543, 1.27634000778, 3.73476099968, 6.02097797394
544, 1.29010009766, 3.59122204781, 5.85358810425
545, 1.20659017563, 3.5792889595, 5.91231608391
546, 1.26418685913, 3.69561600685, 6.07167696953
547, 1.26177978516, 3.79594111443, 6.15764093399
548, 1.22151398659, 3.70201182365, 6.00119185448
549, 1.2362549305, 3.68231487274, 6.01331591606
550, 1.28780388832, 3.74058103561, 5.97808289528
551, 1.27109599113, 3.48954105377, 6.09380292892
552, 1.28828215599, 3.83498215675, 6.05320119858
553, 1.23581004143, 3.66069579124, 5.96409106255
554, 1.2533659935, 3.81720304489, 5.92909598351
555, 1.26322007179, 3.86487579346, 6.29347896576
556, 1.30862903595, 3.86707305908, 6.14730906487
557, 1.22568488121, 3.83282399178, 6.09850502014
558, 1.26738786697, 3.90025901794, 6.30124115944
559, 1.25604295731, 3.84531712532, 6.53277301788
560, 1.25463080406, 3.77941298485, 6.05765104294
561, 1.3162150383, 3.95753288269, 6.31720781326
562, 1.26085186005, 3.7620780468, 6.22809314728
563, 1.30254793167, 3.78211688995, 6.09017491341
564, 1.23577809334, 3.90883207321, 6.28347992897
565, 1.27737808228, 3.76546311378, 6.50729894638
566, 1.25060915947, 3.81655693054, 6.1660399437
567, 1.2853910923, 4.05829501152, 6.46390485764
568, 1.30466508865, 4.04212117195, 6.45761704445
569, 1.26409602165, 3.94299387932, 6.30408406258
570, 1.26307916641, 4.00924992561, 6.30781888962
571, 1.26702189445, 4.09121799469, 6.62232995033
572, 1.3145711422, 4.01839399338, 6.37698984146
573, 1.32072401047, 4.02393603325, 6.70512199402
574, 1.31211209297, 3.99174308777, 6.31212997437
575, 1.27783989906, 4.04930782318, 6.58656096458
576, 1.25862908363, 4.10840988159, 6.40257287025
577, 1.28270316124, 4.11641788483, 6.52923488617
578, 1.36901211739, 4.06734895706, 6.48555994034
579, 1.33723306656, 4.20630407333, 6.65960907936
580, 1.26368784904, 3.87836289406, 6.28094005585
581, 1.28809213638, 4.25713706017, 6.80581784248
582, 1.2798140049, 3.99560403824, 6.36533308029
583, 1.33104395866, 4.35101294518, 6.80332112312
584, 1.33661293983, 4.24410200119, 6.58934807777
585, 1.33454680443, 3.95659089088, 6.448127985
586, 1.27074098587, 4.36537003517, 6.87331414223
587, 1.3475151062, 4.09485888481, 6.437240839
588, 1.33547401428, 4.37745594978, 6.80264496803
589, 1.32102704048, 4.39474391937, 6.82533597946
590, 1.25347900391, 4.25309205055, 6.79070091248
591, 1.37694907188, 4.33786416054, 6.7958509922
592, 1.34409594536, 4.30986595154, 6.84890317917
593, 1.31344008446, 4.27908396721, 6.8321750164
594, 1.37717914581, 4.38533806801, 6.83915114403
595, 1.32879400253, 4.28292608261, 6.74873495102
596, 1.26407694817, 4.43500185013, 6.8873360157
597, 1.33048796654, 4.5200510025, 7.04439282417
598, 1.32695508003, 4.34040617943, 6.91722202301
599, 1.3066740036, 4.46503210068, 6.89751505852
600, 1.27748012543, 4.53493213654, 6.9261879921
601, 1.33317685127, 4.53768110275, 7.01199507713
602, 1.31434988976, 4.53300905228, 7.08153390884
603, 1.38259720802, 4.2777159214, 6.81198692322
604, 1.31055212021, 4.43684911728, 7.32616996765
605, 1.32315707207, 4.40453195572, 7.0432369709
606, 1.33970308304, 4.61396503448, 7.54226493835
607, 1.3082048893, 4.63270902634, 7.17160987854
608, 1.38286495209, 4.58524680138, 7.13049197197
609, 1.36533498764, 4.80436897278, 7.41505718231
610, 1.36529302597, 4.56942105293, 6.98529314995
611, 1.31340408325, 4.9703040123, 7.60142707825
612, 1.37597799301, 4.8000562191, 7.3591170311
613, 1.30957198143, 4.60001897812, 6.94645595551
614, 1.3150229454, 4.74500703812, 7.24089217186
615, 1.37256789207, 4.7443459034, 7.22879099846
616, 1.34933996201, 4.53526616096, 7.35832691193
617, 1.38558006287, 4.77044796944, 7.59687781334
618, 1.45785403252, 5.45212197304, 8.21864008904
619, 1.50026202202, 4.82681393623, 7.65877985954
620, 1.46408319473, 4.78703117371, 7.70175004005
621, 1.57077407837, 4.91278910637, 7.87987589836
622, 1.51001691818, 5.10902404785, 8.19909596443
623, 1.47824883461, 4.76508998871, 7.84212493896
624, 1.79672598839, 5.40849494934, 8.03439712524
625, 1.40048503876, 4.94691705704, 7.65596103668
626, 1.40538215637, 4.89773392677, 7.97102713585
627, 1.54784822464, 5.31090188026, 8.05668592453
628, 1.54680109024, 5.25358510017, 8.09257316589
629, 1.4950401783, 5.60718894005, 7.85899710655
630, 1.50756883621, 5.24816894531, 8.16871500015
631, 1.49613785744, 5.0431330204, 7.83216309547
632, 1.37704801559, 5.1542699337, 8.03144693375
633, 1.40605807304, 5.56455302238, 8.2015440464
634, 1.34129810333, 5.17959904671, 7.91381382942
635, 1.31971383095, 5.09343791008, 7.47520208359
636, 1.39816093445, 5.08281588554, 7.54212284088
637, 1.3454079628, 4.97471213341, 7.51961708069
638, 1.36219906807, 5.01097297668, 7.43589496613
639, 1.35188698769, 5.53089213371, 8.11565113068
640, 1.34862589836, 5.52519583702, 8.56683397293
641, 1.51853895187, 5.36346101761, 7.90744590759
642, 1.35650897026, 5.23530912399, 7.85926008224
643, 1.434278965, 5.09677100182, 7.74374294281
644, 1.47871279716, 6.22077989578, 8.19830989838
645, 1.41168880463, 5.3326048851, 8.45163607597
646, 1.51426100731, 5.53310704231, 8.2145280838
647, 1.46020817757, 5.9939789772, 8.24599695206
648, 1.4946668148, 6.01068806648, 8.74206495285
649, 1.48256611824, 6.48627614975, 9.15661001205
650, 1.51134109497, 6.04940700531, 8.59994912148
